app_id,com_type,act_name
com.skycoin.wallet,activity,com.skycoin.wallet.home.HomeActivity
com.skycoin.wallet,activity,com.skycoin.wallet.send.OcrCaptureActivity
com.skycoin.wallet,activity,com.skycoin.wallet.SettingsActivity
com.skycoin.wallet,activity,com.skycoin.wallet.send.AdvancedSendActivity
com.skycoin.wallet,provider,com.crashlytics.android.CrashlyticsInitProvider
io.deviantcoin.android,activity,io.deviantcoin.android.ui.WalletActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.SendActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.IntroActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.AboutActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.SignTransactionActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.ScanActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.TransactionDetailsActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.ExchangeRatesActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.PreviousAddressesActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.SettingsActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.ShowSeedActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.TradeActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.ExchangeHistoryActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.TradeStatusActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.SignVerifyMessageActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.AccountDetailsActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.SweepWalletActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.FeesSettingsActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.DebuggingActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.PinEntryActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.InfoActivity
io.deviantcoin.android,activity,io.deviantcoin.android.ui.SplashActivity
io.deviantcoin.android,activity,org.acra.dialog.CrashReportDialog
io.deviantcoin.android,service,io.deviantcoin.android.service.CoinServiceImpl
io.deviantcoin.android,service,org.acra.sender.SenderService
io.deviantcoin.android,provider,io.deviantcoin.android.ExchangeRatesProvider
io.deviantcoin.android,provider,io.deviantcoin.android.AddressBookProvider
io.deviantcoin.android,provider,io.deviantcoin.android.ExchangeHistoryProvider
com.kipcoinProject.kipcoinwallet,activity,com.kipcoinProject.kipcoinwallet.FreeKipcoins
com.kipcoinProject.kipcoinwallet,activity,com.kipcoinProject.kipcoinwallet.ImportAddressActivity
com.kipcoinProject.kipcoinwallet,activity,com.kipcoinProject.kipcoinwallet.Main1Activity
com.kipcoinProject.kipcoinwallet,activity,com.kipcoinProject.kipcoinwallet.sendKipcoins
com.kipcoinProject.kipcoinwallet,activity,com.kipcoinProject.kipcoinwallet.MainActivity
com.kipcoinProject.kipcoinwallet,activity,com.kipcoinProject.kipcoinwallet.WelcomeActivity
com.kipcoinProject.kipcoinwallet,activity,com.android.billingclient.api.ProxyBillingActivity
com.kipcoinProject.kipcoinwallet,activity,com.google.android.gms.common.api.GoogleApiActivity
com.kipcoinProject.kipcoinwallet,activity,com.google.android.gms.ads.AdActivity
com.kipcoinProject.kipcoinwallet,service,com.kipcoinProject.kipcoinwallet.kipcoinaccountlisten
com.kipcoinProject.kipcoinwallet,provider,com.google.android.gms.ads.MobileAdsInitProvider
com.kipcoinProject.kipcoinwallet,provider,androidx.lifecycle.ProcessLifecycleOwnerInitializer
augstrain.asn,exp_activity,com.facebook.CustomTabActivity
augstrain.asn,exp_service,com.google.firebase.messaging.FirebaseMessagingService
augstrain.asn,exp_service,com.google.android.gms.auth.api.signin.RevocationBoundService
augstrain.asn,exp_service,com.google.firebase.iid.FirebaseInstanceIdService
augstrain.asn,exp_service,com.appnext.base.services.OperationJobService
augstrain.asn,exp_receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
augstrain.asn,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
augstrain.asn,exp_provider,augstrain.asn.StickerContentProvider
augstrain.asn,activity,augstrain.asn.preinicio
augstrain.asn,activity,com.google.android.gms.ads.AdActivity
augstrain.asn,activity,augstrain.asn.SearchableActivity
augstrain.asn,activity,augstrain.asn.ExpandedControlsActivity
augstrain.asn,activity,augstrain.asn.t_vistafb
augstrain.asn,activity,augstrain.asn.t_url
augstrain.asn,activity,augstrain.asn.t_html
augstrain.asn,activity,augstrain.asn.t_video
augstrain.asn,activity,augstrain.asn.t_video_exoplayer
augstrain.asn,activity,augstrain.asn.t_video_pro
augstrain.asn,activity,augstrain.asn.t_radio
augstrain.asn,activity,augstrain.asn.t_buscchats
augstrain.asn,activity,augstrain.asn.t_buscchats_lista
augstrain.asn,activity,augstrain.asn.t_menugrid
augstrain.asn,activity,augstrain.asn.t_submenu
augstrain.asn,activity,augstrain.asn.t_rss
augstrain.asn,activity,augstrain.asn.t_rssdetalle
augstrain.asn,activity,augstrain.asn.t_oficinas
augstrain.asn,activity,augstrain.asn.t_chat_contra
augstrain.asn,activity,augstrain.asn.t_chat
augstrain.asn,activity,augstrain.asn.preperfil
augstrain.asn,activity,augstrain.asn.chat_perfil
augstrain.asn,activity,augstrain.asn.guardarprimeravez
augstrain.asn,activity,augstrain.asn.eliminarperfil
augstrain.asn,activity,augstrain.asn.codigo
augstrain.asn,activity,augstrain.asn.chat
augstrain.asn,activity,augstrain.asn.contactar
augstrain.asn,activity,augstrain.asn.t_buscador_form
augstrain.asn,activity,augstrain.asn.cats
augstrain.asn,activity,augstrain.asn.t_buscador
augstrain.asn,activity,augstrain.asn.t_detalle
augstrain.asn,activity,augstrain.asn.t_menu
augstrain.asn,activity,augstrain.asn.t_mapa_web
augstrain.asn,activity,augstrain.asn.t_and
augstrain.asn,activity,augstrain.asn.finalizar
augstrain.asn,activity,augstrain.asn.notifs
augstrain.asn,activity,augstrain.asn.notifs_cats
augstrain.asn,activity,augstrain.asn.privados
augstrain.asn,activity,augstrain.asn.profile
augstrain.asn,activity,augstrain.asn.fotogal
augstrain.asn,activity,augstrain.asn.t_buscusus
augstrain.asn,activity,augstrain.asn.t_buscvideos
augstrain.asn,activity,augstrain.asn.t_buscvideo
augstrain.asn,activity,augstrain.asn.t_gal
augstrain.asn,activity,augstrain.asn.t_gal_foto
augstrain.asn,activity,augstrain.asn.t_card
augstrain.asn,activity,com.facebook.ads.AudienceNetworkActivity
augstrain.asn,activity,com.adcolony.sdk.AdColonyInterstitialActivity
augstrain.asn,activity,com.adcolony.sdk.AdColonyAdViewActivity
augstrain.asn,activity,com.facebook.FacebookActivity
augstrain.asn,activity,com.facebook.CustomTabMainActivity
augstrain.asn,activity,com.facebook.CustomTabActivity
augstrain.asn,activity,com.appnext.ads.interstitial.InterstitialActivity
augstrain.asn,activity,com.appnext.ads.fullscreen.FullscreenActivity
augstrain.asn,activity,com.appnext.banners.BannerActivity
augstrain.asn,activity,com.google.android.gms.auth.api.signin.internal.SignInHubActivity
augstrain.asn,activity,com.google.android.gms.common.api.GoogleApiActivity
augstrain.asn,activity,com.startapp.sdk.adsbase.consent.ConsentActivity
augstrain.asn,activity,com.startapp.sdk.ads.list3d.List3DActivity
augstrain.asn,activity,com.startapp.sdk.adsbase.activities.OverlayActivity
augstrain.asn,activity,com.startapp.sdk.adsbase.activities.FullScreenActivity
augstrain.asn,activity,com.unity3d.services.ads.adunit.AdUnitActivity
augstrain.asn,activity,com.unity3d.services.ads.adunit.AdUnitTransparentActivity
augstrain.asn,activity,com.unity3d.services.ads.adunit.AdUnitTransparentSoftwareActivity
augstrain.asn,activity,com.unity3d.services.ads.adunit.AdUnitSoftwareActivity
augstrain.asn,activity,com.appnext.core.ResultActivity
augstrain.asn,activity,com.appnext.core.result.ResultPageActivity
augstrain.asn,service,augstrain.asn.s_widget_vistafb
augstrain.asn,service,augstrain.asn.s_cargar_icos
augstrain.asn,service,augstrain.asn.s_cargar_sliderheader
augstrain.asn,service,augstrain.asn.s_cargar_fondo
augstrain.asn,service,augstrain.asn.s_cargar_icos_gen
augstrain.asn,service,augstrain.asn.s_guardarperfil
augstrain.asn,service,augstrain.asn.s_obtenerpos
augstrain.asn,service,augstrain.asn.s_guardarpos
augstrain.asn,service,augstrain.asn.s_mediaplayer_exo
augstrain.asn,service,augstrain.asn.RegistrationIntentService
augstrain.asn,service,augstrain.asn.MyFcmListenerService
augstrain.asn,service,augstrain.asn.MyInstanceIDListenerService
augstrain.asn,service,com.google.firebase.messaging.FirebaseMessagingService
augstrain.asn,service,com.google.android.gms.cast.framework.media.MediaNotificationService
augstrain.asn,service,com.google.android.gms.cast.framework.ReconnectionService
augstrain.asn,service,com.appnext.core.AdsService
augstrain.asn,service,com.google.android.gms.auth.api.signin.RevocationBoundService
augstrain.asn,service,com.google.firebase.components.ComponentDiscoveryService
augstrain.asn,service,com.google.android.gms.measurement.AppMeasurementService
augstrain.asn,service,com.google.android.gms.measurement.AppMeasurementJobService
augstrain.asn,service,com.google.firebase.iid.FirebaseInstanceIdService
augstrain.asn,service,com.startapp.sdk.adsbase.InfoEventService
augstrain.asn,service,com.startapp.sdk.adsbase.PeriodicJobService
augstrain.asn,service,com.appnext.base.services.OperationService
augstrain.asn,service,com.appnext.base.services.OperationJobService
augstrain.asn,service,com.appnext.base.services.EventsJobIntentService
augstrain.asn,receiver,augstrain.asn.widget_vistafb
augstrain.asn,receiver,augstrain.asn.alarma_rss
augstrain.asn,receiver,com.google.android.gms.cast.framework.media.MediaIntentReceiver
augstrain.asn,receiver,com.facebook.CurrentAccessTokenExpirationBroadcastReceiver
augstrain.asn,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
augstrain.asn,receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
augstrain.asn,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
augstrain.asn,receiver,com.startapp.sdk.adsbase.remoteconfig.BootCompleteListener
augstrain.asn,receiver,com.appnext.base.receivers.EventsReceiver
augstrain.asn,receiver,com.appnext.base.receivers.AppnextBootReciever
augstrain.asn,provider,augstrain.asn.MySuggestionProvider
augstrain.asn,provider,augstrain.asn.StickerContentProvider
augstrain.asn,provider,augstrain.asn.bd_provider
augstrain.asn,provider,android.support.v4.content.FileProvider
augstrain.asn,provider,com.facebook.internal.FacebookInitProvider
augstrain.asn,provider,com.facebook.ads.AudienceNetworkContentProvider
augstrain.asn,provider,com.google.firebase.provider.FirebaseInitProvider
com.bitlox.mobilewallet,activity,com.bitlox.mobilewallet.MainActivity
com.bitlox.mobilewallet,activity,com.journeyapps.barcodescanner.CaptureActivity
com.bitlox.mobilewallet,receiver,cordova.plugins.Diagnostic$LocationProviderChangedReceiver
com.bitlox.mobilewallet,receiver,cordova.plugins.Diagnostic$NFCStateChangedReceiver
com.bitlox.mobilewallet,provider,nl.xservices.plugins.FileProvider
com.bitlox.mobilewallet,provider,org.apache.cordova.camera.FileProvider
com.cryptonator.android,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.cryptonator.android,activity,com.cryptonator.android.activities.StartupActivity
com.cryptonator.android,activity,com.cryptonator.android.activities.MainActivity
com.cryptonator.android,activity,com.cryptonator.android.activities.ViewControllerActivity
com.cryptonator.android,activity,com.cryptonator.android.activities.PinCodeActivity
com.cryptonator.android,activity,com.cryptonator.android.activities.WidgetActivity
com.cryptonator.android,activity,com.cryptonator.android.activities.QRScannerCaptureActivity
com.cryptonator.android,activity,com.journeyapps.barcodescanner.CaptureActivity
com.cryptonator.android,activity,com.google.android.gms.common.api.GoogleApiActivity
com.cryptonator.android,service,com.cryptonator.android.fcm.CryptonatorFirebaseMessagingService
com.cryptonator.android,service,com.google.firebase.messaging.FirebaseMessagingService
com.cryptonator.android,service,com.google.firebase.components.ComponentDiscoveryService
com.cryptonator.android,service,androidx.room.MultiInstanceInvalidationService
com.cryptonator.android,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery
com.cryptonator.android,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
com.cryptonator.android,receiver,com.cryptonator.android.logic.widgetprovider.CryptonatorWidgetProvider
com.cryptonator.android,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.cryptonator.android,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver
com.cryptonator.android,provider,androidx.core.content.FileProvider
com.cryptonator.android,provider,com.google.firebase.provider.FirebaseInitProvider
com.cryptonator.android,provider,androidx.lifecycle.ProcessLifecycleOwnerInitializer
com.bitcoin.wallet.btc.testnet,exp_service,androidx.work.impl.background.systemjob.SystemJobService
com.bitcoin.wallet.btc.testnet,exp_receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.bitcoin.wallet.btc.testnet,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.MainActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.ExchangeRatesActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.WalletTransactionsActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.NetworkActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.AddressActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.ScanActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.SendCoinActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.RequestCoinActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.SettingActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.AboutActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.SweepWalletActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.StoryActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.TransactionsBlockActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.ExplorerActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.ExplorerDetailActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.BlocksActivity
com.bitcoin.wallet.btc.testnet,activity,com.bitcoin.wallet.btc.ui.activitys.ToolsActivity
com.bitcoin.wallet.btc.testnet,activity,com.facebook.ads.AudienceNetworkActivity
com.bitcoin.wallet.btc.testnet,activity,com.facebook.ads.internal.ipc.RemoteANActivity
com.bitcoin.wallet.btc.testnet,activity,com.google.android.play.core.missingsplits.PlayCoreMissingSplitsActivity
com.bitcoin.wallet.btc.testnet,activity,com.android.billingclient.api.ProxyBillingActivity
com.bitcoin.wallet.btc.testnet,activity,com.google.android.gms.common.api.GoogleApiActivity
com.bitcoin.wallet.btc.testnet,service,com.bitcoin.wallet.btc.service.BlockchainService
com.bitcoin.wallet.btc.testnet,service,com.bitcoin.wallet.btc.service.NotificationService
com.bitcoin.wallet.btc.testnet,service,com.bitcoin.wallet.btc.service.UpgradeWalletService
com.bitcoin.wallet.btc.testnet,service,com.google.firebase.components.ComponentDiscoveryService
com.bitcoin.wallet.btc.testnet,service,androidx.work.impl.background.systemalarm.SystemAlarmService
com.bitcoin.wallet.btc.testnet,service,androidx.work.impl.background.systemjob.SystemJobService
com.bitcoin.wallet.btc.testnet,service,androidx.room.MultiInstanceInvalidationService
com.bitcoin.wallet.btc.testnet,service,com.facebook.ads.internal.ipc.AdsProcessPriorityService
com.bitcoin.wallet.btc.testnet,service,com.facebook.ads.internal.ipc.AdsMessengerService
com.bitcoin.wallet.btc.testnet,service,com.google.android.gms.measurement.AppMeasurementService
com.bitcoin.wallet.btc.testnet,service,com.google.android.gms.measurement.AppMeasurementJobService
com.bitcoin.wallet.btc.testnet,receiver,com.bitcoin.wallet.btc.service.BitcoinReceiver
com.bitcoin.wallet.btc.testnet,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver
com.bitcoin.wallet.btc.testnet,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryChargingProxy
com.bitcoin.wallet.btc.testnet,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryNotLowProxy
com.bitcoin.wallet.btc.testnet,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$StorageNotLowProxy
com.bitcoin.wallet.btc.testnet,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$NetworkStateProxy
com.bitcoin.wallet.btc.testnet,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver
com.bitcoin.wallet.btc.testnet,receiver,androidx.work.impl.background.systemalarm.ConstraintProxyUpdateReceiver
com.bitcoin.wallet.btc.testnet,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.bitcoin.wallet.btc.testnet,receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.bitcoin.wallet.btc.testnet,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.bitcoin.wallet.btc.testnet,provider,com.bitcoin.wallet.btc.data.ExchangeRatesProvider
com.bitcoin.wallet.btc.testnet,provider,com.crashlytics.android.CrashlyticsInitProvider
com.bitcoin.wallet.btc.testnet,provider,com.google.firebase.provider.FirebaseInitProvider
com.bitcoin.wallet.btc.testnet,provider,androidx.lifecycle.ProcessLifecycleOwnerInitializer
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.ChoiceCreateRestoreActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.RestoreWalletActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.BackupWalletActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.RequestPinActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.PinCodeActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.AddressTypeActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.ScannerActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.SeedActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.SplashActivity
com.bitzhash.wallet.bitcoin,activity,com.bitzhash.wallet.bitcoin.ui.MainActivity
com.bitzhash.wallet.bitcoin,activity,com.google.android.gms.common.api.GoogleApiActivity
com.bitzhash.wallet.bitcoin,provider,androidx.lifecycle.ProcessLifecycleOwnerInitializer
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.SplashActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.seedGenerationAndRestoring.GenerateRestoreSeedActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.seedGenerationAndRestoring.SeedGenerationSuccessfullyActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.seedGenerationAndRestoring.MnemonicActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.seedGenerationAndRestoring.MnemonicConfirmationActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.seedGenerationAndRestoring.AttentionActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.seedGenerationAndRestoring.SeedRestoringSuccessfullyActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.seedGenerationAndRestoring.SeedRestoringActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.MainActivity
com.aspanta.emcsec,activity,com.aspanta.emcsec.ui.activities.QrReaderActivity
com.aspanta.emcsec,activity,com.journeyapps.barcodescanner.CaptureActivity
com.coinorbis.wallet,activity,com.coinorbis.wallet.MainActivity
com.coinorbis.wallet,activity,com.facebook.react.devsupport.DevSettingsActivity
com.coinorbis.wallet,activity,com.google.android.gms.common.api.GoogleApiActivity
pe.bluemountain419.jungledex,exp_activity,host.exp.exponent.LauncherActivity
pe.bluemountain419.jungledex,exp_activity,host.exp.exponent.ExponentDevActivity
pe.bluemountain419.jungledex,exp_activity,expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,exp_activity,abiabi35_0_0.expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,exp_activity,abi34_0_0.expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,exp_activity,abi33_0_0.expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,exp_service,com.google.android.gms.auth.api.signin.RevocationBoundService
pe.bluemountain419.jungledex,exp_receiver,host.exp.exponent.referrer.InstallReferrerReceiver
pe.bluemountain419.jungledex,exp_receiver,com.google.android.gms.gcm.GcmReceiver
pe.bluemountain419.jungledex,exp_receiver,host.exp.exponent.notifications.receivers.SchedulingTriggerReceiver
pe.bluemountain419.jungledex,exp_receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
pe.bluemountain419.jungledex,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
pe.bluemountain419.jungledex,exp_receiver,com.facebook.CampaignTrackingReceiver
pe.bluemountain419.jungledex,activity,host.exp.exponent.LauncherActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.experience.ExperienceActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.MainActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.experience.HomeActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.experience.TvActivity
pe.bluemountain419.jungledex,activity,com.facebook.react.devsupport.DevSettingsActivity
pe.bluemountain419.jungledex,activity,abi35_0_0.com.facebook.react.devsupport.DevSettingsActivity
pe.bluemountain419.jungledex,activity,abi34_0_0.com.facebook.react.devsupport.DevSettingsActivity
pe.bluemountain419.jungledex,activity,abi33_0_0.com.facebook.react.devsupport.DevSettingsActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.ExponentDevActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.oauth.OAuthWebViewActivity
pe.bluemountain419.jungledex,activity,net.openid.appauth.RedirectUriReceiverActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.oauth.OAuthResultActivity
pe.bluemountain419.jungledex,activity,expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,activity,abiabi35_0_0.expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,activity,abi34_0_0.expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,activity,abi33_0_0.expo.modules.payments.stripe.RedirectUriReceiver
pe.bluemountain419.jungledex,activity,host.exp.exponent.chrometabs.ChromeTabsManagerActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.experience.ErrorActivity
pe.bluemountain419.jungledex,activity,host.exp.exponent.experience.InfoActivity
pe.bluemountain419.jungledex,activity,com.facebook.FacebookActivity
pe.bluemountain419.jungledex,activity,com.facebook.ads.InterstitialAdActivity
pe.bluemountain419.jungledex,activity,com.theartofdev.edmodo.cropper.CropImageActivity
pe.bluemountain419.jungledex,activity,com.facebook.CustomTabMainActivity
pe.bluemountain419.jungledex,activity,com.facebook.CustomTabActivity
pe.bluemountain419.jungledex,activity,com.facebook.ads.AudienceNetworkActivity
pe.bluemountain419.jungledex,activity,com.facebook.ads.internal.ipc.RemoteANActivity
pe.bluemountain419.jungledex,activity,com.google.android.gms.auth.api.signin.internal.SignInHubActivity
pe.bluemountain419.jungledex,activity,net.openid.appauth.AuthorizationManagementActivity
pe.bluemountain419.jungledex,activity,com.google.android.gms.ads.AdActivity
pe.bluemountain419.jungledex,activity,com.google.android.gms.common.api.GoogleApiActivity
pe.bluemountain419.jungledex,service,host.exp.exponent.ExponentIntentService
pe.bluemountain419.jungledex,service,com.google.android.gms.analytics.AnalyticsService
pe.bluemountain419.jungledex,service,host.exp.exponent.gcm.ExponentGcmListenerService
pe.bluemountain419.jungledex,service,host.exp.exponent.gcm.ExponentInstanceIDListenerService
pe.bluemountain419.jungledex,service,host.exp.exponent.gcm.GcmRegistrationIntentService
pe.bluemountain419.jungledex,service,host.exp.exponent.fcm.ExpoFcmMessagingService
pe.bluemountain419.jungledex,service,host.exp.exponent.fcm.FcmRegistrationIntentService
pe.bluemountain419.jungledex,service,expo.modules.location.services.LocationTaskService
pe.bluemountain419.jungledex,service,com.facebook.ads.internal.ipc.AdsProcessPriorityService
pe.bluemountain419.jungledex,service,com.facebook.ads.internal.ipc.AdsMessengerService
pe.bluemountain419.jungledex,service,com.google.android.gms.analytics.AnalyticsJobService
pe.bluemountain419.jungledex,service,com.google.android.gms.auth.api.signin.RevocationBoundService
pe.bluemountain419.jungledex,service,io.nlopez.smartlocation.activity.providers.ActivityGooglePlayServicesProvider$ActivityRecognitionService
pe.bluemountain419.jungledex,service,io.nlopez.smartlocation.geofencing.providers.GeofencingGooglePlayServicesProvider$GeofencingService
pe.bluemountain419.jungledex,service,io.nlopez.smartlocation.geocoding.providers.AndroidGeocodingProvider$AndroidGeocodingService
pe.bluemountain419.jungledex,service,com.google.firebase.messaging.FirebaseMessagingService
pe.bluemountain419.jungledex,service,com.google.android.gms.measurement.AppMeasurementService
pe.bluemountain419.jungledex,service,com.google.android.gms.measurement.AppMeasurementJobService
pe.bluemountain419.jungledex,service,com.google.firebase.components.ComponentDiscoveryService
pe.bluemountain419.jungledex,receiver,host.exp.exponent.referrer.InstallReferrerReceiver
pe.bluemountain419.jungledex,receiver,com.google.android.gms.analytics.AnalyticsReceiver
pe.bluemountain419.jungledex,receiver,com.google.android.gms.gcm.GcmReceiver
pe.bluemountain419.jungledex,receiver,host.exp.exponent.notifications.ScheduledNotificationReceiver
pe.bluemountain419.jungledex,receiver,host.exp.exponent.notifications.receivers.SchedulingTriggerReceiver
pe.bluemountain419.jungledex,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
pe.bluemountain419.jungledex,receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
pe.bluemountain419.jungledex,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
pe.bluemountain419.jungledex,receiver,com.facebook.CurrentAccessTokenExpirationBroadcastReceiver
pe.bluemountain419.jungledex,receiver,com.facebook.CampaignTrackingReceiver
pe.bluemountain419.jungledex,provider,android.support.v4.content.FileProvider
pe.bluemountain419.jungledex,provider,versioned.host.exp.exponent.modules.api.components.webview.RNCWebViewFileProvider
pe.bluemountain419.jungledex,provider,expo.modules.filesystem.FileSystemFileProvider
pe.bluemountain419.jungledex,provider,com.google.android.gms.ads.MobileAdsInitProvider
pe.bluemountain419.jungledex,provider,com.google.firebase.provider.FirebaseInitProvider
pe.bluemountain419.jungledex,provider,com.facebook.internal.FacebookInitProvider
com.krypto,exp_activity,com.krypto.MainActivity
com.krypto,exp_activity,com.google.firebase.auth.internal.FederatedSignInActivity
com.krypto,exp_receiver,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingReceiver
com.krypto,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.krypto,exp_receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.krypto,activity,com.krypto.SplashActivity
com.krypto,activity,com.krypto.MainActivity
com.krypto,activity,com.facebook.react.devsupport.DevSettingsActivity
com.krypto,activity,com.google.firebase.auth.internal.FederatedSignInActivity
com.krypto,activity,com.google.android.gms.common.api.GoogleApiActivity
