,app_id,permission,level
6966,com.bitazza.android,android.permission.CAMERA,dangerous
6967,com.bitazza.android,android.permission.FOREGROUND_SERVICE,normal
6968,com.bitazza.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
6969,com.bitazza.android,android.permission.WAKE_LOCK,normal
6970,com.bitazza.android,android.permission.USE_BIOMETRIC,normal
6971,com.bitazza.android,android.permission.CAMERA2,customized
6972,com.bitazza.android,android.permission.USE_FINGERPRINT,normal
6973,com.bitazza.android,android.permission.VIBRATE,normal
6974,com.bitazza.android,android.permission.FLASHLIGHT,customized
6975,com.bitazza.android,android.permission.USE_BIOMETRIC,normal
6976,com.bitazza.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
6977,com.bitazza.android,com.google.android.c2dm.permission.RECEIVE,customized
6978,com.bitazza.android,android.permission.BIND_JOB_SERVICE,signature
6979,com.bitazza.android,com.google.android.gms.permission.BIND_NETWORK_TASK_SERVICE,customized
6980,com.bitazza.android,android.permission.INSTALL_PACKAGES,dangerous
6981,com.bitazza.android,com.google.android.c2dm.permission.SEND,customized
6982,com.bitazza.android,android.permission.DUMP,dangerous
6983,capital.spatium.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
6984,capital.spatium.wallet,android.permission.VIBRATE,normal
6985,capital.spatium.wallet,android.permission.DELETE_CACHE_FILES,signature
6986,capital.spatium.wallet,android.permission.FLASHLIGHT,customized
6987,capital.spatium.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
6988,capital.spatium.wallet,android.permission.USE_FINGERPRINT,normal
6989,capital.spatium.wallet,android.permission.INTERNET,normal
6990,capital.spatium.wallet,android.permission.CAMERA,dangerous
6991,capital.spatium.wallet,android.permission.ACCESS_NETWORK_STATE,normal
6992,capital.spatium.wallet,android.permission.WAKE_LOCK,normal
6993,capital.spatium.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
6994,capital.spatium.wallet,com.google.android.c2dm.permission.RECEIVE,customized
6995,capital.spatium.wallet,com.sec.android.provider.badge.permission.READ,customized
6996,capital.spatium.wallet,com.sec.android.provider.badge.permission.WRITE,customized
6997,capital.spatium.wallet,com.htc.launcher.permission.READ_SETTINGS,customized
6998,capital.spatium.wallet,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
6999,capital.spatium.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7000,capital.spatium.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7001,capital.spatium.wallet,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7002,capital.spatium.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7003,capital.spatium.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7004,capital.spatium.wallet,com.huawei.android.launcher.permission.READ_SETTINGS,customized
7005,capital.spatium.wallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
7006,capital.spatium.wallet,android.permission.READ_APP_BADGE,customized
7007,capital.spatium.wallet,com.oppo.launcher.permission.READ_SETTINGS,customized
7008,capital.spatium.wallet,com.oppo.launcher.permission.WRITE_SETTINGS,customized
7009,capital.spatium.wallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
7010,capital.spatium.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7011,capital.spatium.wallet,android.permission.BIND_JOB_SERVICE,signature
7012,capital.spatium.wallet,com.google.android.c2dm.permission.SEND,customized
7013,com.oracle.wallet,android.permission.INTERNET,normal
7014,com.oracle.wallet,android.permission.ACCESS_WIFI_STATE,normal
7015,com.oracle.wallet,android.permission.USE_BIOMETRIC,normal
7016,com.oracle.wallet,android.permission.USE_FINGERPRINT,normal
7017,com.oracle.wallet,android.permission.CAMERA,dangerous
7018,com.oracle.wallet,android.permission.ACCESS_NETWORK_STATE,normal
7019,com.oracle.wallet,android.permission.WAKE_LOCK,normal
7020,com.oracle.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7021,com.oracle.wallet,android.permission.BIND_JOB_SERVICE,signature
7022,co.edgesecure.app,android.permission.INTERNET,normal
7023,co.edgesecure.app,android.permission.ACCESS_COARSE_LOCATION,dangerous
7024,co.edgesecure.app,android.permission.ACCESS_FINE_LOCATION,dangerous
7025,co.edgesecure.app,android.permission.ACCESS_NETWORK_STATE,normal
7026,co.edgesecure.app,android.permission.READ_EXTERNAL_STORAGE,dangerous
7027,co.edgesecure.app,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7028,co.edgesecure.app,android.permission.READ_CONTACTS,dangerous
7029,co.edgesecure.app,android.permission.USE_FINGERPRINT,normal
7030,co.edgesecure.app,android.permission.BLUETOOTH,normal
7031,co.edgesecure.app,android.permission.CAMERA,dangerous
7032,co.edgesecure.app,android.permission.VIBRATE,normal
7033,co.edgesecure.app,android.permission.ACCESS_WIFI_STATE,normal
7034,co.edgesecure.app,android.permission.WAKE_LOCK,normal
7035,co.edgesecure.app,android.permission.RECEIVE_BOOT_COMPLETED,normal
7036,co.edgesecure.app,com.google.android.c2dm.permission.RECEIVE,customized
7037,co.edgesecure.app,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7038,co.edgesecure.app,android.permission.BIND_JOB_SERVICE,signature
7039,co.edgesecure.app,com.google.android.c2dm.permission.SEND,customized
7040,co.edgesecure.app,android.permission.INSTALL_PACKAGES,dangerous
7041,com.hagglex.hagglex,android.permission.INTERNET,normal
7042,com.hagglex.hagglex,android.permission.USE_FINGERPRINT,normal
7043,com.hagglex.hagglex,android.permission.READ_EXTERNAL_STORAGE,dangerous
7044,com.hagglex.hagglex,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7045,com.hagglex.hagglex,android.permission.CAMERA,dangerous
7046,com.hagglex.hagglex,android.permission.RECORD_AUDIO,dangerous
7047,com.hagglex.hagglex,android.permission.ACCESS_NETWORK_STATE,normal
7048,com.hagglex.hagglex,android.permission.ACCESS_WIFI_STATE,normal
7049,com.hagglex.hagglex,android.permission.USE_BIOMETRIC,normal
7050,com.hagglex.hagglex,android.permission.WAKE_LOCK,normal
7051,com.hagglex.hagglex,com.google.android.c2dm.permission.RECEIVE,customized
7052,com.hagglex.hagglex,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7053,com.hagglex.hagglex,android.permission.BIND_JOB_SERVICE,signature
7054,com.hagglex.hagglex,com.google.android.c2dm.permission.SEND,customized
7055,com.bitpapa,android.permission.INTERNET,normal
7056,com.bitpapa,android.permission.ACCESS_NETWORK_STATE,normal
7057,com.bitpapa,android.permission.WAKE_LOCK,normal
7058,com.bitpapa,com.bitpapa.permission.C2D_MESSAGE,customized
7059,com.bitpapa,com.google.android.c2dm.permission.RECEIVE,customized
7060,com.bitpapa,android.permission.VIBRATE,normal
7061,com.bitpapa,android.permission.RECEIVE_BOOT_COMPLETED,normal
7062,com.bitpapa,com.sec.android.provider.badge.permission.READ,customized
7063,com.bitpapa,com.sec.android.provider.badge.permission.WRITE,customized
7064,com.bitpapa,com.htc.launcher.permission.READ_SETTINGS,customized
7065,com.bitpapa,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
7066,com.bitpapa,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7067,com.bitpapa,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7068,com.bitpapa,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7069,com.bitpapa,com.majeur.launcher.permission.UPDATE_BADGE,customized
7070,com.bitpapa,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7071,com.bitpapa,com.huawei.android.launcher.permission.READ_SETTINGS,customized
7072,com.bitpapa,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
7073,com.bitpapa,android.permission.READ_APP_BADGE,customized
7074,com.bitpapa,com.oppo.launcher.permission.READ_SETTINGS,customized
7075,com.bitpapa,com.oppo.launcher.permission.WRITE_SETTINGS,customized
7076,com.bitpapa,me.everything.badger.permission.BADGE_COUNT_READ,customized
7077,com.bitpapa,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7078,com.bitpapa,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7079,com.bitpapa,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
7080,com.bitpapa,android.permission.BIND_JOB_SERVICE,signature
7081,com.bitpapa,com.google.android.c2dm.permission.SEND,customized
7082,io.hexawallet.hexa,android.permission.INTERNET,normal
7083,io.hexawallet.hexa,android.permission.SYSTEM_ALERT_WINDOW,signature
7084,io.hexawallet.hexa,android.permission.VIBRATE,normal
7085,io.hexawallet.hexa,android.permission.RECEIVE_BOOT_COMPLETED,normal
7086,io.hexawallet.hexa,android.permission.MANAGE_DOCUMENTS,unknown
7087,io.hexawallet.hexa,android.permission.READ_INTERNAL_STORAGE,signature
7088,io.hexawallet.hexa,android.permission.READ_PHONE_STATE,dangerous
7089,io.hexawallet.hexa,android.permission.USE_FINGERPRINT,normal
7090,io.hexawallet.hexa,android.permission.CAMERA,dangerous
7091,io.hexawallet.hexa,android.permission.READ_CONTACTS,dangerous
7092,io.hexawallet.hexa,android.permission.READ_PROFILE,customized
7093,io.hexawallet.hexa,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7094,io.hexawallet.hexa,android.permission.READ_EXTERNAL_STORAGE,dangerous
7095,io.hexawallet.hexa,io.hexawallet.hexa.permission.C2D_MESSAGE,customized
7096,io.hexawallet.hexa,android.permission.ACCESS_NETWORK_STATE,normal
7097,io.hexawallet.hexa,android.permission.ACCESS_WIFI_STATE,normal
7098,io.hexawallet.hexa,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
7099,io.hexawallet.hexa,android.permission.WAKE_LOCK,normal
7100,io.hexawallet.hexa,android.permission.STORAGE,customized
7101,io.hexawallet.hexa,com.google.android.c2dm.permission.RECEIVE,customized
7102,io.hexawallet.hexa,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7103,io.hexawallet.hexa,com.sec.android.provider.badge.permission.READ,customized
7104,io.hexawallet.hexa,com.sec.android.provider.badge.permission.WRITE,customized
7105,io.hexawallet.hexa,com.htc.launcher.permission.READ_SETTINGS,customized
7106,io.hexawallet.hexa,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
7107,io.hexawallet.hexa,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7108,io.hexawallet.hexa,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7109,io.hexawallet.hexa,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7110,io.hexawallet.hexa,com.majeur.launcher.permission.UPDATE_BADGE,customized
7111,io.hexawallet.hexa,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7112,io.hexawallet.hexa,com.huawei.android.launcher.permission.READ_SETTINGS,customized
7113,io.hexawallet.hexa,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
7114,io.hexawallet.hexa,android.permission.READ_APP_BADGE,customized
7115,io.hexawallet.hexa,com.oppo.launcher.permission.READ_SETTINGS,customized
7116,io.hexawallet.hexa,com.oppo.launcher.permission.WRITE_SETTINGS,customized
7117,io.hexawallet.hexa,me.everything.badger.permission.BADGE_COUNT_READ,customized
7118,io.hexawallet.hexa,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7119,io.hexawallet.hexa,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
7120,io.hexawallet.hexa,android.permission.BIND_JOB_SERVICE,signature
7121,io.hexawallet.hexa,com.google.android.c2dm.permission.SEND,customized
7122,kuna.beta,android.permission.INTERNET,normal
7123,kuna.beta,android.permission.CAMERA,dangerous
7124,kuna.beta,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7125,kuna.beta,android.permission.READ_EXTERNAL_STORAGE,dangerous
7126,kuna.beta,android.permission.FLASHLIGHT,customized
7127,kuna.beta,android.permission.VIBRATE,normal
7128,kuna.beta,android.permission.USE_FINGERPRINT,normal
7129,kuna.beta,android.permission.GET_CLIPS,customized
7130,kuna.beta,android.permission.READ_CLIPS,customized
7131,kuna.beta,android.permission.WRITE_CLIPS,customized
7132,kuna.beta,android.permission.RECEIVE_BOOT_COMPLETED,normal
7133,kuna.beta,android.permission.ACCESS_WIFI_STATE,normal
7134,kuna.beta,android.permission.ACCESS_NETWORK_STATE,normal
7135,kuna.beta,android.permission.GET_ACCOUNTS,dangerous
7136,kuna.beta,android.permission.BLUETOOTH,normal
7137,kuna.beta,android.permission.WAKE_LOCK,normal
7138,kuna.beta,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7139,kuna.beta,com.google.android.c2dm.permission.RECEIVE,customized
7140,kuna.beta,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
7141,kuna.beta,android.permission.BIND_JOB_SERVICE,signature
7142,kuna.beta,com.google.android.c2dm.permission.SEND,customized
7143,com.callsfreecalls.android,android.permission.BLUETOOTH,normal
7144,com.callsfreecalls.android,android.permission.ACCESS_WIFI_STATE,normal
7145,com.callsfreecalls.android,android.permission.ACCESS_NETWORK_STATE,normal
7146,com.callsfreecalls.android,android.permission.INTERNET,normal
7147,com.callsfreecalls.android,android.permission.READ_CONTACTS,dangerous
7148,com.callsfreecalls.android,android.permission.WAKE_LOCK,normal
7149,com.callsfreecalls.android,android.permission.VIBRATE,normal
7150,com.callsfreecalls.android,android.permission.ACCESS_DOWNLOAD_MANAGER,customized
7151,com.callsfreecalls.android,android.permission.ACCESS_COARSE_LOCATION,dangerous
7152,com.callsfreecalls.android,android.permission.ACCESS_FINE_LOCATION,dangerous
7153,com.callsfreecalls.android,android.permission.MODIFY_AUDIO_SETTINGS,normal
7154,com.callsfreecalls.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7155,com.callsfreecalls.android,android.permission.REQUEST_INSTALL_PACKAGES,signature
7156,com.callsfreecalls.android,com.android.vending.BILLING,customized
7157,com.callsfreecalls.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
7158,com.callsfreecalls.android,android.permission.FOREGROUND_SERVICE,normal
7159,com.callsfreecalls.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
7160,com.callsfreecalls.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7161,com.callsfreecalls.android,com.google.android.c2dm.permission.RECEIVE,customized
7162,com.callsfreecalls.android,android.permission.BIND_JOB_SERVICE,signature
7163,com.callsfreecalls.android,com.google.android.gms.permission.BIND_NETWORK_TASK_SERVICE,customized
7164,com.callsfreecalls.android,android.permission.DUMP,dangerous
7165,com.callsfreecalls.android,com.google.android.c2dm.permission.SEND,customized
7166,vip.mytokenpocket,android.permission.ACCESS_WIFI_STATE,normal
7167,vip.mytokenpocket,android.permission.REORDER_TASKS,normal
7168,vip.mytokenpocket,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7169,vip.mytokenpocket,android.permission.READ_EXTERNAL_STORAGE,dangerous
7170,vip.mytokenpocket,android.permission.INTERNET,normal
7171,vip.mytokenpocket,android.permission.ACCESS_NETWORK_STATE,normal
7172,vip.mytokenpocket,android.permission.CHANGE_WIFI_STATE,normal
7173,vip.mytokenpocket,android.permission.RECEIVE_BOOT_COMPLETED,normal
7174,vip.mytokenpocket,android.permission.GET_TASKS,unknown
7175,vip.mytokenpocket,android.permission.GET_TOP_ACTIVITY_INFO,customized
7176,vip.mytokenpocket,android.permission.READ_PHONE_STATE,dangerous
7177,vip.mytokenpocket,android.permission.ACCESS_FINE_LOCATION,dangerous
7178,vip.mytokenpocket,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,unknown
7179,vip.mytokenpocket,android.permission.WAKE_LOCK,normal
7180,vip.mytokenpocket,android.permission.CAMERA,dangerous
7181,vip.mytokenpocket,android.permission.VIBRATE,normal
7182,vip.mytokenpocket,android.permission.REQUEST_INSTALL_PACKAGES,signature
7183,vip.mytokenpocket,android.permission.RECORD_AUDIO,dangerous
7184,vip.mytokenpocket,android.permission.USE_FINGERPRINT,normal
7185,vip.mytokenpocket,android.permission.FLASHLIGHT,customized
7186,vip.mytokenpocket,vip.mytokenpocket.permission.RECEIVE_MSG,customized
7187,vip.mytokenpocket,vip.mytokenpocket.permission.JPUSH_MESSAGE,customized
7188,vip.mytokenpocket,android.permission.RECEIVE_USER_PRESENT,customized
7189,vip.mytokenpocket,android.permission.WRITE_SETTINGS,signature
7190,vip.mytokenpocket,android.permission.SYSTEM_ALERT_WINDOW,signature
7191,vip.mytokenpocket,android.permission.ACCESS_COARSE_LOCATION,dangerous
7192,vip.mytokenpocket,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,normal
7193,vip.mytokenpocket,android.permission.CHANGE_NETWORK_STATE,normal
7194,vip.mytokenpocket,android.permission.BIND_JOB_SERVICE,signature
7195,com.beecrypt.beecrypthd,android.permission.READ_PHONE_STATE,dangerous
7196,com.beecrypt.beecrypthd,android.permission.USE_BIOMETRIC,normal
7197,com.beecrypt.beecrypthd,android.permission.INTERNET,normal
7198,com.beecrypt.beecrypthd,android.permission.ACCESS_NETWORK_STATE,normal
7199,com.beecrypt.beecrypthd,android.permission.CAMERA,dangerous
7200,com.beecrypt.beecrypthd,com.beecrypt.beecrypthd.permission.C2D_MESSAGE,customized
7201,com.beecrypt.beecrypthd,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7202,com.beecrypt.beecrypthd,android.permission.READ_CONTACTS,dangerous
7203,com.beecrypt.beecrypthd,android.permission.GET_TASKS,unknown
7204,com.beecrypt.beecrypthd,android.permission.RECEIVE_BOOT_COMPLETED,normal
7205,com.beecrypt.beecrypthd,android.permission.WAKE_LOCK,normal
7206,com.beecrypt.beecrypthd,android.permission.FOREGROUND_SERVICE,normal
7207,com.beecrypt.beecrypthd,android.permission.READ_EXTERNAL_STORAGE,dangerous
7208,com.beecrypt.beecrypthd,android.permission.USE_FINGERPRINT,normal
7209,com.beecrypt.beecrypthd,com.google.android.c2dm.permission.RECEIVE,customized
7210,com.beecrypt.beecrypthd,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7211,com.beecrypt.beecrypthd,android.permission.BIND_JOB_SERVICE,signature
7212,com.beecrypt.beecrypthd,android.permission.DUMP,dangerous
7213,com.beecrypt.beecrypthd,com.google.android.c2dm.permission.SEND,customized
7214,im.token.app99,android.permission.SYSTEM_ALERT_WINDOW,signature
7215,im.token.app99,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7216,im.token.app99,android.permission.READ_PHONE_STATE,dangerous
7217,im.token.app99,android.permission.READ_EXTERNAL_STORAGE,dangerous
7218,im.token.app99,android.permission.ACCESS_NETWORK_STATE,normal
7219,im.token.app99,android.permission.ACCESS_WIFI_STATE,normal
7220,im.token.app99,android.permission.CAMERA,dangerous
7221,im.token.app99,android.permission.INTERNET,normal
7222,im.token.app99,android.permission.BLUETOOTH_ADMIN,normal
7223,im.token.app99,android.permission.BLUETOOTH,normal
7224,im.token.app99,android.permission.WAKE_LOCK,normal
7225,im.token.app99,android.permission.ACCESS_COARSE_LOCATION,dangerous
7226,im.token.app99,android.permission.ACCESS_FINE_LOCATION,dangerous
7227,im.token.app99,android.permission.USE_FINGERPRINT,normal
7228,im.token.app99,android.permission.USE_BIOMETRIC,normal
7229,im.token.app99,android.permission.REQUEST_INSTALL_PACKAGES,signature
7230,im.token.app99,android.permission.VIBRATE,normal
7231,im.token.app99,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,unknown
7232,im.token.app99,android.permission.WRITE_SETTINGS,signature
7233,im.token.app99,android.permission.RECEIVE_USER_PRESENT,customized
7234,im.token.app99,android.permission.CHANGE_WIFI_STATE,normal
7235,im.token.app99,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,normal
7236,im.token.app99,android.permission.CHANGE_NETWORK_STATE,normal
7237,im.token.app99,android.permission.GET_TASKS,unknown
7238,im.token.app99,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
7239,im.token.app99,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
7240,im.token.app99,android.permission.WRITE_CALENDAR,dangerous
7241,im.token.app99,android.permission.READ_CALENDAR,dangerous
7242,im.token.app99,im.token.app99.permission.JPUSH_MESSAGE,customized
7243,im.token.app99,com.google.android.c2dm.permission.RECEIVE,customized
7244,com.incognito.wallet,android.permission.INTERNET,normal
7245,com.incognito.wallet,android.permission.VIBRATE,normal
7246,com.incognito.wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
7247,com.incognito.wallet,android.permission.CAMERA,dangerous
7248,com.incognito.wallet,android.permission.USE_FINGERPRINT,normal
7249,com.incognito.wallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
7250,com.incognito.wallet,android.permission.ACCESS_FINE_LOCATION,dangerous
7251,com.incognito.wallet,android.permission.ACCESS_WIFI_STATE,normal
7252,com.incognito.wallet,android.permission.CHANGE_WIFI_STATE,normal
7253,com.incognito.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7254,com.incognito.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
7255,com.incognito.wallet,android.permission.ACCESS_NETWORK_STATE,normal
7256,com.incognito.wallet,android.permission.BLUETOOTH,normal
7257,com.incognito.wallet,android.permission.BLUETOOTH_ADMIN,normal
7258,com.incognito.wallet,android.permission.WAKE_LOCK,normal
7259,com.incognito.wallet,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
7260,com.incognito.wallet,android.permission.CHANGE_NETWORK_STATE,normal
7261,com.incognito.wallet,com.google.android.c2dm.permission.RECEIVE,customized
7262,com.incognito.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7263,com.incognito.wallet,com.sec.android.provider.badge.permission.READ,customized
7264,com.incognito.wallet,com.sec.android.provider.badge.permission.WRITE,customized
7265,com.incognito.wallet,com.htc.launcher.permission.READ_SETTINGS,customized
7266,com.incognito.wallet,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
7267,com.incognito.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7268,com.incognito.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7269,com.incognito.wallet,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7270,com.incognito.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7271,com.incognito.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7272,com.incognito.wallet,com.huawei.android.launcher.permission.READ_SETTINGS,customized
7273,com.incognito.wallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
7274,com.incognito.wallet,android.permission.READ_APP_BADGE,customized
7275,com.incognito.wallet,com.oppo.launcher.permission.READ_SETTINGS,customized
7276,com.incognito.wallet,com.oppo.launcher.permission.WRITE_SETTINGS,customized
7277,com.incognito.wallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
7278,com.incognito.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7279,com.incognito.wallet,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,customized
7280,com.incognito.wallet,android.permission.BIND_JOB_SERVICE,signature
7281,com.incognito.wallet,com.google.android.c2dm.permission.SEND,customized
7282,com.incognito.wallet,android.permission.INSTALL_PACKAGES,dangerous
7283,com.youhodler.youhodler,android.permission.INTERNET,normal
7284,com.youhodler.youhodler,android.permission.ACCESS_NETWORK_STATE,normal
7285,com.youhodler.youhodler,android.permission.SYSTEM_ALERT_WINDOW,signature
7286,com.youhodler.youhodler,android.permission.READ_PHONE_STATE,dangerous
7287,com.youhodler.youhodler,android.permission.USE_FINGERPRINT,normal
7288,com.youhodler.youhodler,android.permission.USE_BIOMETRIC,normal
7289,com.youhodler.youhodler,android.permission.VIBRATE,normal
7290,com.youhodler.youhodler,android.permission.MODIFY_AUDIO_SETTINGS,normal
7291,com.youhodler.youhodler,android.permission.CAMERA,dangerous
7292,com.youhodler.youhodler,android.permission.RECORD_AUDIO,dangerous
7293,com.youhodler.youhodler,android.permission.READ_EXTERNAL_STORAGE,dangerous
7294,com.youhodler.youhodler,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
7295,com.youhodler.youhodler,android.permission.WRITE_SETTINGS,signature
7296,com.youhodler.youhodler,android.permission.ACCESS_WIFI_STATE,normal
7297,com.youhodler.youhodler,android.permission.FOREGROUND_SERVICE,normal
7298,com.youhodler.youhodler,com.android.vending.CHECK_LICENSE,customized
7299,com.youhodler.youhodler,android.permission.WAKE_LOCK,normal
7300,com.youhodler.youhodler,android.permission.RECEIVE_BOOT_COMPLETED,normal
7301,com.youhodler.youhodler,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
7302,com.youhodler.youhodler,com.google.android.c2dm.permission.RECEIVE,customized
7303,com.youhodler.youhodler,com.sec.android.provider.badge.permission.READ,customized
7304,com.youhodler.youhodler,com.sec.android.provider.badge.permission.WRITE,customized
7305,com.youhodler.youhodler,com.htc.launcher.permission.READ_SETTINGS,customized
7306,com.youhodler.youhodler,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
7307,com.youhodler.youhodler,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7308,com.youhodler.youhodler,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7309,com.youhodler.youhodler,com.anddoes.launcher.permission.UPDATE_COUNT,customized
7310,com.youhodler.youhodler,com.majeur.launcher.permission.UPDATE_BADGE,customized
7311,com.youhodler.youhodler,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7312,com.youhodler.youhodler,com.huawei.android.launcher.permission.READ_SETTINGS,customized
7313,com.youhodler.youhodler,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
7314,com.youhodler.youhodler,android.permission.READ_APP_BADGE,customized
7315,com.youhodler.youhodler,com.oppo.launcher.permission.READ_SETTINGS,customized
7316,com.youhodler.youhodler,com.oppo.launcher.permission.WRITE_SETTINGS,customized
7317,com.youhodler.youhodler,me.everything.badger.permission.BADGE_COUNT_READ,customized
7318,com.youhodler.youhodler,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7319,com.youhodler.youhodler,android.permission.BIND_JOB_SERVICE,signature
7320,com.youhodler.youhodler,android.permission.INSTALL_PACKAGES,dangerous
7321,com.youhodler.youhodler,com.google.android.c2dm.permission.SEND,customized
7322,com.neobitcoin.wallet,com.neobitcoin.wallet.permission.C2D_MESSAGE,customized
7323,com.neobitcoin.wallet,com.google.android.c2dm.permission.RECEIVE,customized
7324,com.neobitcoin.wallet,android.permission.ACCESS_NETWORK_STATE,normal
7325,com.neobitcoin.wallet,android.permission.INTERNET,normal
7326,com.neobitcoin.wallet,android.permission.SYSTEM_ALERT_WINDOW,signature
7327,com.neobitcoin.wallet,android.permission.WAKE_LOCK,normal
7328,com.neobitcoin.wallet,android.permission.MANAGE_DOCUMENTS,unknown
7329,com.neobitcoin.wallet,android.permission.READ_INTERNAL_STORAGE,signature
7330,com.neobitcoin.wallet,android.permission.READ_PHONE_STATE,dangerous
7331,com.neobitcoin.wallet,android.permission.USE_FINGERPRINT,normal
7332,com.neobitcoin.wallet,android.permission.VIBRATE,normal
7333,com.neobitcoin.wallet,com.android.launcher.permission.INSTALL_SHORTCUT,normal
7334,com.neobitcoin.wallet,android.permission.MODIFY_AUDIO_SETTINGS,normal
7335,com.neobitcoin.wallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
7336,com.neobitcoin.wallet,android.permission.ACCESS_FINE_LOCATION,dangerous
7337,com.neobitcoin.wallet,android.permission.CAMERA,dangerous
